id istituto,nome istituto,tasso di affollamento,indirizzo,tipo istituto,posti regolamentari,posti non disponibili,posti disponibili,totale detenuti,dati aggiornati al,polizia penitenziaria - previsti,polizia penitenziaria - effettivi,personale polizia penitenziaria aggiornato al,amministrativi - effettivi,amministrativi - previsti,personale amministrativo aggiornato al,numero complessivo,numero non disponibili,doccia,bidet,portatori di handicap,servizi igienici con porta,accensione luce autonoma,prese elettriche,data di aggiornamento spazi detentivi,latitudine,longitude,scheda istituto,stanze_disponibili,detenuti_stanza,polizia_pers,doccia_pers,bidet_pers,servizi_pers,luci_pers,prese_pers
MII181385,Tempio Pausania,105.0,Localit&agrave; Nuchis n. snc - 07029 Tempio Pausania,Casa di reclusione - Paolo Pittalis,163.0,0.0,163.0,171.0,2026-01-12,146.0,109.0,2025-10-31,14.0,19.0,2025-10-31,90.0,0.0,90.0,18.0,4.0,90.0,90.0,90.0,2026-01-12,40.8973821,9.1035159,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181385"">Vai alla scheda istituto</a>",90.0,1.9,0.64,1.9,9.5,1.9,1.9,1.9
MII181392,Teramo,180.0,C.da Ceppata n.1 - 64100 Teramo,Casa circondariale,255.0,4.0,251.0,452.0,2026-01-12,206.0,189.0,2025-10-31,19.0,21.0,2025-10-31,239.0,4.0,11.0,26.0,1.0,239.0,5.0,4.0,2026-01-12,42.6612893,13.6983524,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181392"">Vai alla scheda istituto</a>",235.0,1.92,0.42,41.09,17.38,1.89,90.4,113.0
MII181401,Termini Imerese,109.0,Via Zara n.28 - 90018 Termini Imerese,Casa circondariale - Antonino Burrafato,95.0,0.0,95.0,104.0,2026-01-12,80.0,85.0,2025-10-31,10.0,13.0,2025-10-31,51.0,0.0,42.0,1.0,1.0,42.0,35.0,42.0,2026-01-12,37.983651,13.695554,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181401"">Vai alla scheda istituto</a>",51.0,2.04,0.82,2.48,104.0,2.48,2.97,2.48
MII181407,Terni,139.0,Strada delle Campore n.32 - 05100 Terni,Casa circondariale,422.0,1.0,421.0,587.0,2026-01-12,243.0,226.0,2025-10-31,27.0,26.0,2025-10-31,281.0,1.0,70.0,201.0,4.0,281.0,281.0,71.0,2026-01-12,42.5545755,12.5982445,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181407"">Vai alla scheda istituto</a>",280.0,2.1,0.39,8.39,2.92,2.09,2.09,8.27
MII181417,Tolmezzo,129.0,Via Paluzza n.77 - 33028 Tolmezzo,Casa circondariale,148.0,1.0,147.0,190.0,2026-01-12,175.0,164.0,2025-10-31,9.0,19.0,2025-10-31,148.0,1.0,3.0,148.0,1.0,148.0,1.0,0.0,2026-01-12,46.41857068653332,13.0180531668208,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181417"">Vai alla scheda istituto</a>",147.0,1.29,0.86,63.33,1.28,1.28,190.0,
MII181424,Torino,133.0,VIa M. Aglietta n.35 - 10151 Torino,Casa circondariale - Lorusso Cutugno,1119.0,25.0,1094.0,1456.0,2026-01-12,762.0,749.0,2025-10-31,52.0,55.0,2025-10-31,937.0,21.0,14.0,90.0,8.0,936.0,937.0,903.0,2026-01-12,45.1013372,7.6199624,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181424"">Vai alla scheda istituto</a>",916.0,1.59,0.51,104.0,16.18,1.56,1.55,1.61
MII181434,Trani,146.0,Via Andria n 300 - 76125 Trani,Casa circondariale,447.0,150.0,297.0,433.0,2026-01-12,237.0,204.0,2025-10-31,25.0,26.0,2025-10-31,202.0,89.0,114.0,94.0,7.0,146.0,114.0,202.0,2026-01-12,41.275354,16.3959453,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181434"">Vai alla scheda istituto</a>",113.0,3.83,0.47,3.8,4.61,2.97,3.8,2.14
MII181440,Trani femminile,122.0,Piazza Plebiscito n.18 - 76125 Trani,Casa di reclusione,32.0,0.0,32.0,39.0,2026-01-12,0.0,0.0,,0.0,0.0,,19.0,0.0,0.0,19.0,0.0,19.0,19.0,0.0,2026-01-12,41.275354,16.3959453,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181440"">Vai alla scheda istituto</a>",19.0,2.05,0.0,,2.05,2.05,2.05,
MII181625,Trapani,118.0,Via Madonna di Fatima n.222 - 91016 Trapani,Casa circondariale - Pietro Cerulli,555.0,67.0,488.0,576.0,2026-01-12,266.0,261.0,2025-10-31,22.0,27.0,2025-10-31,233.0,35.0,159.0,71.0,10.0,205.0,165.0,187.0,2026-01-12,38.0160543,12.5437475,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181625"">Vai alla scheda istituto</a>",198.0,2.91,0.45,3.62,8.11,2.81,3.49,3.08
MII181636,Trento,93.0,Via Cesare Beccaria n.13 - 38121 Trento,Casa circondariale - Spini di Gardolo,422.0,0.0,422.0,394.0,2026-01-12,199.0,192.0,2025-10-31,25.0,27.0,2025-10-31,170.0,0.0,170.0,170.0,13.0,170.0,170.0,163.0,2026-01-12,46.1268099,11.09424056,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181636"">Vai alla scheda istituto</a>",170.0,2.32,0.49,2.32,2.32,2.32,2.32,2.42
MII181645,Treviso,175.0,Via Santa Bona Nuova n.5/B - 31100 Treviso,Casa circondariale,132.0,0.0,132.0,231.0,2026-01-12,149.0,136.0,2025-10-31,11.0,17.0,2025-10-31,62.0,0.0,9.0,5.0,0.0,61.0,8.0,6.0,2026-01-12,45.67301695,12.23006239,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181645"">Vai alla scheda istituto</a>",62.0,3.73,0.59,25.67,46.2,3.79,28.88,38.5
MII181661,Trieste,194.0,Via Coroneo n. 26/28 - 34133 Trieste,Casa circondariale - Ernesto Mari,150.0,25.0,125.0,242.0,2026-01-12,149.0,126.0,2025-10-31,17.0,20.0,2025-10-31,64.0,17.0,5.0,39.0,0.0,48.0,7.0,64.0,2026-01-12,45.6556788,13.78073313,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181661"">Vai alla scheda istituto</a>",47.0,5.15,0.52,48.4,6.21,5.04,34.57,3.78
MII181672,Udine,194.0,Via Spalato n. 30 - 33100 Udine,Casa circondariale - Antonio Santoro,95.0,1.0,94.0,182.0,2026-01-12,112.0,94.0,2025-10-31,14.0,17.0,2025-10-31,62.0,1.0,60.0,60.0,1.0,62.0,62.0,60.0,2026-01-12,46.06711525,13.24805433,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181672"">Vai alla scheda istituto</a>",61.0,2.98,0.52,3.03,3.03,2.94,2.94,3.03
MII181678,Bari,165.0,Corso Alcide De Gasperi n.307 - 70124 Bari,Casa circondariale - Francesco Rucci,296.0,34.0,262.0,432.0,2026-01-12,258.0,256.0,2025-10-31,22.0,26.0,2025-10-31,165.0,22.0,142.0,76.0,18.0,143.0,163.0,164.0,2026-01-12,41.1257843,16.8620293,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181678"">Vai alla scheda istituto</a>",143.0,3.02,0.59,3.04,5.68,3.02,2.65,2.63
MII181681,Turi,167.0,Piazza Aldo Moro n.4 - 70010 Turi,Casa di reclusione,108.0,0.0,108.0,180.0,2026-01-12,90.0,84.0,2025-10-31,15.0,14.0,2025-10-31,42.0,0.0,3.0,1.0,1.0,42.0,42.0,42.0,2026-01-12,40.91732385,17.01893088,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181681"">Vai alla scheda istituto</a>",42.0,4.29,0.47,60.0,180.0,4.29,4.29,4.29
MII181691,Vallo della Lucania,142.0,A.R. Passaro n.39 - 84078  Vallo della Lucania,Casa circondariale - Alfredo Paragano,40.0,0.0,40.0,57.0,2026-01-12,21.0,33.0,2025-10-31,8.0,13.0,2025-10-31,10.0,0.0,9.0,9.0,0.0,10.0,10.0,10.0,2026-01-12,40.229704,15.26576,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181691"">Vai alla scheda istituto</a>",10.0,5.7,0.58,6.33,6.33,5.7,5.7,5.7
MII181703,Varese,194.0,Via Felicita Morandi n.5 - 21100 Varese,Casa circondariale,53.0,0.0,53.0,103.0,2026-01-12,59.0,62.0,2025-10-31,6.0,13.0,2025-10-31,47.0,0.0,15.0,0.0,0.0,47.0,47.0,1.0,2026-01-12,45.8175359,8.8263438,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181703"">Vai alla scheda istituto</a>",47.0,2.19,0.6,6.87,,2.19,2.19,103.0
MII181820,Vasto,70.0,Via Torre Sinello n.23 - 66054 Vasto,Casa di lavoro,197.0,6.0,191.0,133.0,2026-01-12,95.0,67.0,2025-10-31,15.0,19.0,2025-10-31,98.0,4.0,15.0,85.0,1.0,98.0,98.0,93.0,2026-01-12,42.29559582,14.44633484,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181820"">Vai alla scheda istituto</a>",94.0,1.41,0.5,8.87,1.56,1.36,1.36,1.43
MII181839,Velletri,150.0,Via Campoleone n.97 - 00049 Velletri,Casa circondariale,412.0,26.0,386.0,578.0,2026-01-12,275.0,218.0,2025-10-31,24.0,32.0,2025-10-31,276.0,26.0,76.0,265.0,5.0,276.0,206.0,69.0,2026-01-12,41.61240705,12.73058684,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181839"">Vai alla scheda istituto</a>",250.0,2.31,0.38,7.61,2.18,2.09,2.81,8.38
MII181847,Venezia Giudecca,80.0,S. Eufemia n.712 - 30133 Venezia,Casa di reclusione femminile,112.0,0.0,112.0,90.0,2026-01-12,135.0,148.0,2025-10-31,14.0,20.0,2025-10-31,28.0,0.0,16.0,28.0,0.0,28.0,9.0,14.0,2026-01-12,45.42608215,12.31826224,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181847"">Vai alla scheda istituto</a>",28.0,3.21,1.64,5.62,3.21,3.21,10.0,6.43
MII181863,Venezia Santa Maria Maggiore,157.0,Santa Croce n.324 - 30135  Venezia,Casa circondariale,159.0,0.0,159.0,250.0,2026-01-12,149.0,167.0,2025-10-31,14.0,18.0,2025-10-31,86.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,2026-01-12,45.435422,12.31724323,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181863"">Vai alla scheda istituto</a>",86.0,2.91,0.67,2.91,2.91,2.91,2.91,2.91
MII181870,Verbania,134.0,Via Giuseppe Castelli n.8 - 28922 Verbania,Casa circondariale,53.0,0.0,53.0,71.0,2026-01-12,44.0,45.0,2025-10-31,5.0,13.0,2025-10-31,37.0,0.0,34.0,5.0,1.0,37.0,37.0,35.0,2026-01-12,45.9221715,8.5516789,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181870"">Vai alla scheda istituto</a>",37.0,1.92,0.63,2.09,14.2,1.92,1.92,2.03
MII181880,Vercelli,161.0,Strada Vicinale del Rollone n.19 - 13100 Vercelli,Casa circondariale,229.0,12.0,217.0,350.0,2026-01-12,186.0,188.0,2025-10-31,7.0,18.0,2025-10-31,193.0,11.0,31.0,19.0,0.0,193.0,193.0,193.0,2026-01-12,45.3063558,8.42909461,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181880"">Vai alla scheda istituto</a>",182.0,1.92,0.54,11.29,18.42,1.81,1.81,1.81
MII181891,Verona,187.0,Via San Michele n.15 - 37141 Verona,Casa circondariale - Montorio,335.0,1.0,334.0,624.0,2026-01-12,317.0,334.0,2025-10-31,22.0,27.0,2025-10-31,308.0,1.0,119.0,281.0,2.0,308.0,1.0,1.0,2026-01-12,45.44345285,11.04808194,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181891"">Vai alla scheda istituto</a>",307.0,2.03,0.54,5.24,2.22,2.03,624.0,624.0
MII181908,Vibo Valentia,114.0,Contrada Cocari n. snc - 89900 Vibo Valentia,Casa circondariale - Nuovo Complesso,406.0,128.0,278.0,317.0,2026-01-12,224.0,191.0,2025-10-31,24.0,26.0,2025-10-31,154.0,34.0,121.0,8.0,0.0,154.0,154.0,154.0,2026-01-12,38.677407,16.0924801,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181908"">Vai alla scheda istituto</a>",120.0,2.64,0.6,2.62,39.62,2.06,2.06,2.06
MII181918,Vicenza,140.0,Via Basilio Dalla Scola n. 150 - 36100 Vicenza,Casa circondariale - Filippo Del Papa,276.0,8.0,268.0,375.0,2026-01-12,194.0,191.0,2025-10-31,17.0,20.0,2025-10-31,204.0,7.0,204.0,196.0,4.0,204.0,204.0,179.0,2026-01-12,45.5518993,11.5780075,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181918"">Vai alla scheda istituto</a>",197.0,1.9,0.51,1.84,1.91,1.84,1.84,2.09
MII181924,Vigevano,213.0,Via Gravellona n.240 - 27029 Vigevano,Casa di reclusione,237.0,222.0,15.0,32.0,2026-01-12,221.0,209.0,2025-10-31,15.0,22.0,2025-10-31,237.0,222.0,0.0,223.0,0.0,237.0,1.0,0.0,2026-01-12,45.3211074,8.8114587,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181924"">Vai alla scheda istituto</a>",15.0,2.13,6.53,,0.14,0.14,32.0,
MII181934,Viterbo,174.0,Strada SS. Salvatore n. 14/b - 01100 Viterbo,Casa circondariale  N.C.  - Nicandro Izzo,440.0,35.0,405.0,705.0,2026-01-12,330.0,275.0,2025-10-31,29.0,34.0,2025-10-31,440.0,35.0,7.0,404.0,2.0,440.0,440.0,159.0,2026-01-12,42.4525651,12.09423595,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII181934"">Vai alla scheda istituto</a>",405.0,1.74,0.39,100.71,1.75,1.6,1.6,4.43
MII182339,Reggio Emilia,130.0,Via Settembrini n.8 - 42123 Reggio Emilia,Istituti di pena - casa circondariale e di reclusione,292.0,58.0,234.0,305.0,2026-01-12,206.0,194.0,2025-10-31,22.0,22.0,2025-10-31,265.0,58.0,27.0,264.0,0.0,265.0,157.0,17.0,2026-01-12,44.6639363,10.63973152,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII182339"">Vai alla scheda istituto</a>",207.0,1.47,0.64,11.3,1.16,1.15,1.94,17.94
MII182440,Avezzano,151.0,Via San Francesco n.8 - 67051 Avezzano,Casa circondariale,53.0,0.0,53.0,80.0,2026-01-12,39.0,36.0,2025-10-31,9.0,12.0,2025-10-31,33.0,0.0,33.0,1.0,0.0,33.0,33.0,33.0,2026-01-12,42.0347963,13.4265048,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII182440"">Vai alla scheda istituto</a>",33.0,2.42,0.45,2.42,80.0,2.42,2.42,2.42
MII182910,Pavia,151.0,Via Vigentina n.85 - 27100 Pavia,Casa circondariale,515.0,10.0,505.0,764.0,2026-01-12,255.0,297.0,2025-10-31,18.0,26.0,2025-10-31,298.0,8.0,113.0,104.0,4.0,298.0,298.0,298.0,2026-01-12,45.2073703,9.17887325,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII182910"">Vai alla scheda istituto</a>",290.0,2.63,0.39,6.76,7.35,2.56,2.56,2.56
MII182919,Pisa,144.0,Via S. Giovanni Bosco n.43 - 56127 Pisa,Casa circondariale,195.0,8.0,187.0,270.0,2026-01-12,184.0,195.0,2025-10-31,20.0,20.0,2025-10-31,153.0,8.0,28.0,114.0,2.0,85.0,123.0,149.0,2026-01-12,43.71851375,10.41402939,"<a href=""https://www.giustizia.it/giustizia/page/it/dettaglio_scheda_istituto_penitenziario?s=MII182919"">Vai alla scheda istituto</a>",145.0,1.86,0.72,9.64,2.37,3.18,2.2,1.81
